Date,Open,High,Close,Volume
2015-10-08,43.165,43.54,43.525,1140332
2015-10-09,43.58,43.92,43.81,771966
2015-10-12,43.875,44.26,44.15,1629892
2015-10-13,44.0,44.3025,43.965,997978
2015-10-14,43.99,44.1,43.48,742106
2015-10-15,43.745,43.88,43.76,625192
2015-10-16,43.855,44.23,44.185,550578
2015-10-19,44.13,44.36,44.105,1219456
2015-10-20,44.15,44.26,44.05,617866
2015-10-21,44.215,44.365,43.905,539026
2015-10-22,44.19,44.435,44.325,1093906
2015-10-23,44.45,44.685,43.905,1697252
2015-10-26,43.805,43.99,43.595,1260074
2015-10-27,43.59,43.82,43.29,1576264
2015-10-28,43.435,43.75,43.745,1055066
2015-10-29,43.515,43.87,43.235,1589508
2015-10-30,43.255,43.355,43.045,1922218
2015-11-02,43.54,43.54,42.7,1655096
2015-11-03,42.61,42.735,42.055,1368588
2015-11-04,42.24,42.32,41.93,1231048
2015-11-05,42.03,42.03,41.505,1503648
2015-11-06,41.36,41.475,40.945,2478378
2015-11-09,40.895,41.02,40.66,2065913
2015-11-10,40.725,41.7,41.62,1767068
2015-11-11,41.62,42.071000000000005,41.725,1491630
2015-11-12,41.545,41.81,41.295,1262172
2015-11-13,41.25,41.48,41.265,1877340
2015-11-16,41.265,41.845,41.785,1034692
2015-11-17,41.785,42.4,41.735,1469884
2015-11-18,41.79,42.485,42.425,1409366
2015-11-19,42.575,43.2575,42.825,1500728
2015-11-20,43.01,43.33,42.865,1127184
2015-11-23,42.945,43.27,43.15,1019973
2015-11-24,42.845,43.425,43.315,1849800
2015-11-25,43.265,43.65,43.47,742160
2015-11-26,43.47,43.47,43.47,0
2015-11-27,43.62,43.8275,43.555,449070
2015-11-30,43.55,43.7994,42.885,1559466
2015-12-01,43.0,43.49,43.43,1177956
2015-12-02,43.27,43.565,42.88,1484984
2015-12-03,43.145,43.31,42.61,1079690
2015-12-04,42.76,43.45,43.37,817588
2015-12-07,43.37,43.6908,43.535,739800
2015-12-08,43.335,43.635,43.45,735764
2015-12-09,43.415,43.88,42.975,2768256
2015-12-10,42.975,43.13,42.47,2016534
2015-12-11,42.195,42.3425,41.925,1254148
2015-12-14,42.08,42.345,41.995,1497154
2015-12-15,42.28,42.4425,42.26,1747610
2015-12-16,42.57,42.92,42.77,1168406
2015-12-17,42.855,42.91,42.62,2023968
2015-12-18,42.48,42.555,41.61,2797896
2015-12-21,41.83,42.12,42.065,1955240
2015-12-22,42.15,42.735,42.665,1625478
2015-12-23,43.5,43.885,43.4,3464918
2015-12-24,43.33,43.495,43.22,1504648
2015-12-25,43.22,43.22,43.22,0
2015-12-28,43.1,43.39,42.675,51368944
2015-12-29,42.75,43.31,43.135,2941948
2015-12-30,43.15,43.395,43.065,3217484
2015-12-31,42.875,43.119,42.44,1537826
2016-01-01,42.44,42.44,42.44,0
2016-01-04,41.9,42.0725,41.755,3496710
2016-01-05,41.73,41.945,41.4,2922674
2016-01-06,41.07,41.56,41.205,4109768
2016-01-07,40.605,40.94,40.54,2664162
2016-01-08,40.745,41.525,41.03,4205884
2016-01-11,41.13,41.475,41.31,3010044
2016-01-12,41.605,41.91,41.865,2908494
2016-01-13,41.07,41.38,39.325,5915732
2016-01-14,39.525,39.83,39.115,3266540
2016-01-15,38.505,39.51,39.465,3614912
2016-01-18,39.465,39.465,39.465,0
2016-01-19,39.73,40.07,39.48,2172380
2016-01-20,39.0,39.395,39.26,2382452
2016-01-21,39.22,39.895,39.605,2069940
2016-01-22,40.0,40.66,40.535,2318706
2016-01-25,40.175,40.29,39.725,2066164
2016-01-26,39.97,40.37,40.155,2318846
2016-01-27,40.23,40.83,40.255,1723964
2016-01-28,40.445,40.975,40.795,2016316
2016-01-29,40.81,42.01,42.0,2905330
2016-02-01,41.77,42.55,42.535,3620352
2016-02-02,42.11,43.0,42.89,4633796
2016-02-03,43.12,43.645,43.535,3485502
2016-02-04,43.5,43.815,43.37,2736756
2016-02-05,43.245,43.68,43.45,2844276
2016-02-08,42.79,43.735,43.625,3018416
2016-02-09,43.315,44.42,44.245,2786360
2016-02-10,44.345,44.665,44.21,1961556
2016-02-11,43.3,43.605,43.31,2848426
2016-02-12,43.595,44.405,44.29,1929660
2016-02-15,44.29,44.29,44.29,0
2016-02-16,44.5,44.87,44.82,2331734
2016-02-17,44.835,45.145,44.94,2420382
2016-02-18,45.0,45.0,44.755,2800864
2016-02-19,44.52,44.92,44.705,4175060
2016-02-22,45.075,45.285,45.085,1461520
2016-02-23,44.965,45.575,45.46,1379918
2016-02-24,45.15,45.845,45.81,1993952
2016-02-25,45.895,46.2,46.105,1984220
2016-02-26,46.15,46.36,45.85,1806208
2016-02-29,45.7,46.14,45.38,2314368
2016-03-01,45.595,45.895,45.49,1922922
2016-03-02,45.32,45.69,45.675,1467322
2016-03-03,45.695,45.88,45.875,1607684
2016-03-04,45.665,45.95,45.89,1205522
2016-03-07,45.62,45.77,45.325,2167106
2016-03-08,45.3,45.97,45.465,1709820
2016-03-09,45.635,45.94,45.085,2147474
2016-03-10,45.255,45.365,45.15,1490228
2016-03-11,45.45,45.52,45.49,1167454
2016-03-14,45.585,45.745,45.3,1313864
2016-03-15,45.0625,45.83,45.755,1846004
2016-03-16,45.575,46.175,45.95,1366230
2016-03-17,45.84,46.205,45.995,1448690
2016-03-18,46.0,46.195,45.865,2530332
2016-03-21,45.8,46.215,46.0,1079236
2016-03-22,45.955,45.975,45.74,1328774
2016-03-23,45.81,46.24,45.785,1212868
2016-03-24,45.805,46.02,45.725,1392612
2016-03-25,45.725,45.725,45.725,0
2016-03-28,45.91,46.115,45.99,910534
2016-03-29,45.985,46.25,46.145,1072884
2016-03-30,46.25,46.25,46.06,1003424
2016-03-31,46.055,46.19,46.09,1888416
2016-04-01,45.975,46.885,46.85,1316464
2016-04-04,46.94,46.94,46.27,1596822
2016-04-05,46.3,47.135,46.97,3489230
2016-04-06,46.91,47.425,47.21,2744968
2016-04-07,46.96,47.245,46.96,2156116
2016-04-08,47.125,47.2,47.055,705428
2016-04-11,47.25,47.25,46.725,1137696
2016-04-12,46.66,46.955,46.87,878614
2016-04-13,47.03,47.04,46.74,1211606
2016-04-14,46.74,46.8825,46.515,1148884
2016-04-15,46.63,47.475,46.955,1697754
2016-04-18,46.325,46.78,46.64,1783888
2016-04-19,46.745,47.22,47.13,1284142
2016-04-20,47.05,47.225,46.63,1017284
2016-04-21,46.49,46.6,45.65,1331606
2016-04-22,45.415,46.05,46.015,1472912
2016-04-25,46.0,46.415,46.24,1097460
2016-04-26,46.31,46.475,46.03,992102
2016-04-27,46.145,46.295,46.145,678334
2016-04-28,45.945,46.685,46.39,789868
2016-04-29,46.14,46.41,46.35,1081206
2016-05-02,46.35,46.845,46.745,937636
2016-05-03,46.71,47.23,46.825,1906732
2016-05-04,46.595,46.995,46.945,1390854
2016-05-05,46.985,48.03,47.56,1684232
2016-05-06,47.63,48.47,48.42,1728338
2016-05-09,48.495,48.945,48.54,1678164
2016-05-10,48.575,49.025,48.965,2028378
2016-05-11,48.865,48.96,48.365,1184652
2016-05-12,48.43,48.73,48.685,1046160
2016-05-13,48.695,48.695,48.275,952986
2016-05-16,48.285,48.485,48.23,1606938
2016-05-17,48.23,48.395,47.795,2398480
2016-05-18,49.35,49.625,48.49,4533004
2016-05-19,53.5,53.68,49.545,9170510
2016-05-20,49.545,49.805,48.24,3742406
2016-05-23,48.43,49.12,48.88,1994676
2016-05-24,49.11,49.26,48.945,1968598
2016-05-25,48.86,48.99,48.675,1482020
2016-05-26,48.69,49.11,49.095,997464
2016-05-27,49.105,49.35,49.085,1147704
2016-05-30,49.085,49.085,49.085,0
2016-05-31,49.125,49.48,49.24,2208232
2016-06-01,49.205,49.665,49.47,1346508
2016-06-02,49.475,49.63,49.615,1111364
2016-06-03,49.6,49.79,49.44,1313336
2016-06-06,49.4,49.7496,49.305,1162304
2016-06-07,49.41,49.625,49.565,1239636
2016-06-08,49.445,49.575,49.435,1862640
2016-06-09,49.49,49.9425,49.915,1236674
2016-06-10,49.825,50.08,49.94,1331090
2016-06-13,49.945,50.175,49.57,1304340
2016-06-14,49.515,49.94,49.845,942904
2016-06-15,50.0,50.0,49.45,952854
2016-06-16,49.435,49.805,49.7,1469986
2016-06-17,49.65,49.65,49.285,2027876
2016-06-20,49.68,49.89,49.62,937664
2016-06-21,49.765,49.985,49.835,924818
2016-06-22,49.93,50.17,50.12,1094256
2016-06-23,50.225,50.47,50.255,798768
2016-06-24,49.35,50.18,49.09,1920528
2016-06-27,48.9,49.68,49.37,2103120
2016-06-28,49.435,49.995,49.99,1400072
2016-06-29,50.065,50.495,49.96,1112050
2016-06-30,50.15,51.445,51.445,1795426
2016-07-01,51.445,51.5425,51.155,936156
2016-07-04,51.155,51.155,51.155,0
2016-07-05,51.21,52.2725,51.67,1621756
2016-07-06,51.645,51.695,50.655,2176444
2016-07-07,50.715,50.82,50.33,1502012
2016-07-08,50.575,50.705,50.65,1943658
2016-07-11,50.76,50.89,50.845,1323496
2016-07-12,50.795,50.97,49.785,1387078
2016-07-13,49.92,50.28,49.99,1149656
2016-07-14,50.26,50.53,49.98,884146
2016-07-15,50.115,50.3772,50.145,885938
2016-07-18,50.29,50.36,49.92,1191000
2016-07-19,49.965,50.36,50.36,947042
2016-07-20,50.345,50.495,49.81,1002840
2016-07-21,49.81,49.86,49.7,889276
2016-07-22,49.775,50.165,50.145,825330
2016-07-25,50.115,50.18,50.18,686794
2016-07-26,50.235,50.39,49.42,982860
2016-07-27,49.4,49.4,48.875,1363338
2016-07-28,48.9,49.355,49.255,900214
2016-07-29,49.19,49.475,49.12,1880024
2016-08-01,49.175,49.7235,49.6,1239936
2016-08-02,49.5,49.69,49.085,1129634
2016-08-03,49.22,49.22,48.81,1352856
2016-08-04,49.21,50.775,50.59,1871052
2016-08-05,50.635,50.86,50.26,1569254
2016-08-08,50.225,50.26,50.035,1590888
2016-08-09,50.055,50.61,50.475,1235704
2016-08-10,50.375,50.8,50.705,953198
2016-08-11,50.82,51.195,50.16,1197556
2016-08-12,50.235,50.31,50.24,874260
2016-08-15,50.25,50.42,50.015,829794
2016-08-16,49.835,50.07,49.645,1626834
2016-08-17,49.645,49.76,49.615,1633898
2016-08-18,49.645,50.0025,49.965,1129186
2016-08-19,49.795,49.9425,49.705,1244596
2016-08-22,49.675,49.9425,49.92,1212850
2016-08-23,49.965,50.09,49.855,862976
2016-08-24,49.775,49.85,49.575,1158136
2016-08-25,49.575,50.0,49.845,989068
2016-08-26,49.89,50.195,49.55,805898
2016-08-29,49.68,50.01,50.0,809752
2016-08-30,50.0,50.0,49.715,555370
2016-08-31,49.595,49.89,49.71,1181732
2016-09-01,49.82,49.995,49.875,1339758
2016-09-02,50.0,50.1405,49.97,1009071
2016-09-05,49.97,49.97,49.97,0
2016-09-06,50.13,50.44,50.31,1140311
2016-09-07,50.23,50.38,49.13,1296674
2016-09-08,49.02,49.03,48.5,1561833
2016-09-09,48.4,48.4,47.39,1607586
2016-09-12,47.39,47.87,47.54,1849956
2016-09-13,47.36,47.46,46.96,1349673
2016-09-14,47.15,47.275,46.81,795980
2016-09-15,46.91,47.215,47.11,782595
2016-09-16,47.0,47.0,46.8,1315530
2016-09-19,46.75,47.13,46.94,1062561
2016-09-20,47.04,47.62,47.42,1616850
2016-09-21,47.41,47.87,47.85,1940171
2016-09-22,47.9,48.85,48.8,2054258
2016-09-23,48.62,48.78,48.14,1245584
2016-09-26,48.11,48.17,47.99,1197391
2016-09-27,48.08,48.195,47.95,1272647
2016-09-28,47.82,48.36,48.33,1050471
2016-09-29,48.11,48.19,47.56,1077888
2016-09-30,47.72,48.15,47.92,1456939
2016-10-03,47.7,47.86,47.0,1380733
2016-10-04,47.21,47.21,46.24,2053396
2016-10-05,46.25,46.43,46.26,4889853
2016-10-06,46.19,46.69,46.41,1523725
2016-10-07,46.9,47.27,46.92,2333281
2016-10-10,47.12,47.42,47.01,1492762
2016-10-11,46.98,47.015,46.97,1725381
2016-10-12,46.93,48.13,47.84,2438685
2016-10-13,47.59,48.18,47.78,2085067
2016-10-14,47.78,48.12,47.92,1135335
2016-10-17,47.97,48.31,48.28,1760055
2016-10-18,48.45,48.7,48.2,1595292
2016-10-19,48.17,48.17,47.74,1276825
2016-10-20,47.71,47.78,47.49,1341013
2016-10-21,47.44,47.625,47.51,1015142
2016-10-24,47.5,47.64,47.33,1219753
2016-10-25,47.5,48.35,48.11,1855642
2016-10-26,48.01,48.11,47.83,761931
2016-10-27,47.88,48.04,47.73,1283692
2016-10-28,47.82,48.3125,48.24,1105281
2016-10-31,48.25,48.41,48.26,1168497
2016-11-01,48.16,48.33,47.59,2027715
2016-11-02,47.47,47.625,47.25,1781593
2016-11-03,45.0,45.62,44.12,6583384
2016-11-04,44.17,44.84,43.78,3563152
2016-11-07,44.0,44.475,44.43,1864213
2016-11-08,44.39,46.0,45.84,3318052
2016-11-09,45.02,45.74,45.54,2733624
2016-11-10,45.41,45.44,43.39,4994101
2016-11-11,42.99,43.815,43.71,2214232
2016-11-14,43.38,44.23,43.92,3116286
2016-11-15,44.11,44.81,44.57,3334034
2016-11-16,44.65,45.59,44.61,2756498
2016-11-17,44.51,44.735,44.43,1865683
2016-11-18,44.33,44.965,44.79,1977891
2016-11-21,44.82,44.97,44.82,1216395
2016-11-22,45.02,45.3,44.86,1629633
2016-11-23,44.66,45.075,44.66,1151843
2016-11-24,44.66,44.66,44.66,0
2016-11-25,44.71,45.12,45.06,438049
2016-11-28,45.02,45.034,44.86,1070676
2016-11-29,44.72,45.038000000000004,44.84,1177757
2016-11-30,44.63,44.69,43.79,1729145
2016-12-01,43.72,43.8,42.77,2490906
2016-12-02,42.96,43.58,43.41,1999003
2016-12-05,43.61,44.17,44.16,2341442
2016-12-06,44.41,44.77,44.75,2462912
2016-12-07,44.62,45.03,44.88,2208699
2016-12-08,44.59,44.8,43.79,1730780
2016-12-09,43.79,44.42,44.32,1391957
2016-12-12,44.24,44.72,44.47,1380720
2016-12-13,44.45,44.7199,44.33,2161477
2016-12-14,44.41,45.45,44.75,2709885
2016-12-15,44.68,44.88,44.85,1443280
2016-12-16,44.8,45.11,44.96,2321545
2016-12-19,44.97,45.12,44.63,1262233
2016-12-20,44.69,44.92,44.74,1051986
2016-12-21,44.69,45.01,44.57,1082517
2016-12-22,44.4,44.54,44.51,1405954
2016-12-23,44.51,44.96,44.72,655356
2016-12-26,44.72,44.72,44.72,0
2016-12-27,44.5,45.1,45.03,1085519
2016-12-28,45.04,45.12,44.15,1389188
2016-12-29,44.31,44.85,44.82,1050230
2016-12-30,44.9,45.05,44.19,2396183
